word,inaugurals_pretrump,election2016_speeches_trump,"arctan2(inaugurals_pretrump,election2016_speeches_trump)"
frankly,9.23730640145e-05,0.000149878223943,-0.296746865655
4-year,3.07910213382e-05,4.9959407981e-05,-0.296746865655
comply,3.07910213382e-05,4.9959407981e-05,-0.296746865655
breathe,4.61865320073e-05,7.49391119715e-05,-0.296746865655
sordid,3.07910213382e-05,4.9959407981e-05,-0.296746865655
son,0.000107768574684,0.000174857927934,-0.296746865655
brink,4.61865320073e-05,7.49391119715e-05,-0.296746865655
sixth,3.07910213382e-05,4.9959407981e-05,-0.296746865655
wife,6.15820426764e-05,9.9918815962e-05,-0.296746865655
standpoint,3.07910213382e-05,4.9959407981e-05,-0.296746865655
central,0.000107768574684,0.000174857927934,-0.296746865655
sailor,4.61865320073e-05,7.49391119715e-05,-0.296746865655
cancer,3.07910213382e-05,4.9959407981e-05,-0.296746865655
secondly,3.07910213382e-05,4.9959407981e-05,-0.296746865655
december,3.07910213382e-05,4.9959407981e-05,-0.296746865655
cynicism,3.07910213382e-05,4.9959407981e-05,-0.296746865655
outstanding,3.07910213382e-05,4.9959407981e-05,-0.296746865655
daring,3.07910213382e-05,4.9959407981e-05,-0.296746865655
mount,3.07910213382e-05,4.9959407981e-05,-0.296746865655
deter,3.07910213382e-05,4.9959407981e-05,-0.296746865655
die,0.000246328170705,0.000399675263848,-0.296746865655
mosque,3.07910213382e-05,4.9959407981e-05,-0.296746865655
threat,0.000246328170705,0.000399675263848,-0.296746865655
architect,3.07910213382e-05,4.9959407981e-05,-0.296746865655
network,4.61865320073e-05,7.49391119715e-05,-0.296746865655
county,4.61865320073e-05,7.49391119715e-05,-0.296746865655
praise,3.07910213382e-05,4.9959407981e-05,-0.296746865655
preach,3.07910213382e-05,4.9959407981e-05,-0.296746865655
sum,0.00016935061736,0.000274776743896,-0.296746865655
prescription,3.07910213382e-05,4.9959407981e-05,-0.296746865655
atmosphere,3.07910213382e-05,4.9959407981e-05,-0.296746865655
plunge,3.07910213382e-05,4.9959407981e-05,-0.296746865655
pocket,3.07910213382e-05,4.9959407981e-05,-0.296746865655
cripple,3.07910213382e-05,4.9959407981e-05,-0.296746865655
craft,3.07910213382e-05,4.9959407981e-05,-0.296746865655
pause,6.15820426764e-05,9.9918815962e-05,-0.296746865655
amendment,0.000461865320073,0.00073690126772,-0.287152798003
failure,0.000431074298734,0.000686941859739,-0.286458551794
especially,0.000354096745389,0.000562043339786,-0.284186295104
democratic,0.000307910213382,0.000487104227815,-0.282267598449
simple,0.000292514702713,0.000462124523824,-0.281490787918
class,0.000477260830742,0.000749391119715,-0.277963867918
current,0.000215537149367,0.000337226003872,-0.275898282831
work,0.00226314006836,0.00353462811466,-0.274878019192
support,0.00177048372695,0.00276025729095,-0.273846290031
day,0.00177048372695,0.00276025729095,-0.273846290031
way,0.00147796902423,0.00229813276713,-0.272316141224
love,0.000908335129476,0.00139886342347,-0.266729024133
state,0.00241709517505,0.00370948604259,-0.264706637475
entire,0.000261723681375,0.000399675263848,-0.261812966446
need,0.00187825230163,0.00286017610691,-0.260165527551
pressure,0.000123164085353,0.000187347779929,-0.259527273318
lifetime,0.000123164085353,0.000187347779929,-0.259527273318
owe,0.000123164085353,0.000187347779929,-0.259527273318
turn,0.000708193490778,0.00107412727159,-0.25782978573
worth,0.000107768574684,0.000162368075938,-0.253923873044
relate,0.000107768574684,0.000162368075938,-0.253923873044
shore,0.000200141638698,0.000299756447886,-0.250438278982
procedure,9.23730640145e-05,0.000137388371948,-0.246335307168
food,9.23730640145e-05,0.000137388371948,-0.246335307168
unlimited,9.23730640145e-05,0.000137388371948,-0.246335307168
truly,0.000184746128029,0.000274776743896,-0.246335307168
trouble,9.23730640145e-05,0.000137388371948,-0.246335307168
new,0.00380269113526,0.00564541310185,-0.245248997602
protect,0.00107768574684,0.00159870105539,-0.244801258273
lay,0.00016935061736,0.000249797039905,-0.24143510552
contract,0.00016935061736,0.000249797039905,-0.24143510552
leadership,0.00033870123472,0.00049959407981,-0.24143510552
embrace,0.000246328170705,0.000362205707862,-0.239583065748
defend,0.000554238384087,0.000811840379692,-0.23730865207
petty,7.69775533454e-05,0.000112408667957,-0.235480510183
primary,7.69775533454e-05,0.000112408667957,-0.235480510183
thanks,7.69775533454e-05,0.000112408667957,-0.235480510183
mall,7.69775533454e-05,0.000112408667957,-0.235480510183
invade,7.69775533454e-05,0.000112408667957,-0.235480510183
away,0.000461865320073,0.000661962155748,-0.224348548318
safety,0.000615820426764,0.000874289639668,-0.218675834051
defy,6.15820426764e-05,8.74289639668e-05,-0.218675834051
vulnerable,6.15820426764e-05,8.74289639668e-05,-0.218675834051
august,6.15820426764e-05,8.74289639668e-05,-0.218675834051
200,6.15820426764e-05,8.74289639668e-05,-0.218675834051
openly,6.15820426764e-05,8.74289639668e-05,-0.218675834051
unconstitutional,6.15820426764e-05,8.74289639668e-05,-0.218675834051
later,6.15820426764e-05,8.74289639668e-05,-0.218675834051
sudden,6.15820426764e-05,8.74289639668e-05,-0.218675834051
stamp,6.15820426764e-05,8.74289639668e-05,-0.218675834051
plead,6.15820426764e-05,8.74289639668e-05,-0.218675834051
sleep,6.15820426764e-05,8.74289639668e-05,-0.218675834051
phrase,6.15820426764e-05,8.74289639668e-05,-0.218675834051
change,0.00161652862025,0.00228564291513,-0.216222488746
remove,0.000292514702713,0.000412165115843,-0.21414609228
foundation,0.000400283277396,0.000562043339786,-0.212040004984
enemy,0.000446469809404,0.000624492599763,-0.209729026539
person,0.000554238384087,0.000774370823706,-0.20905921814
raise,0.000384887766727,0.000537063635796,-0.208281004915
foreign,0.00157034208825,0.00218572409917,-0.206766557358
thrive,0.000107768574684,0.000149878223943,-0.206273772681
hate,0.000107768574684,0.000149878223943,-0.206273772681
future,0.00146257351356,0.00202335602323,-0.203086440579
offer,0.000415678788065,0.000574533191782,-0.20253329583
charge,0.000307910213382,0.000424654967839,-0.2012169097
elect,0.000354096745389,0.000487104227815,-0.199666782047
mean,0.00146257351356,0.00201086617124,-0.199339776269
quality,0.000200141638698,0.000274776743896,-0.198470832237
expense,0.000246328170705,0.000337226003872,-0.196746233948
provide,0.000831357576131,0.00113657653157,-0.195913584011
grow,0.000523447362749,0.000711921563729,-0.192765497304
live,0.00113926778951,0.00154874164741,-0.192477282561
today,0.0014933645349,0.00202335602323,-0.190451817066
fort,4.61865320073e-05,6.24492599763e-05,-0.189198411854
applicant,4.61865320073e-05,6.24492599763e-05,-0.189198411854
unemployed,4.61865320073e-05,6.24492599763e-05,-0.189198411854
rights,4.61865320073e-05,6.24492599763e-05,-0.189198411854
slaughter,4.61865320073e-05,6.24492599763e-05,-0.189198411854
grip,4.61865320073e-05,6.24492599763e-05,-0.189198411854
summit,4.61865320073e-05,6.24492599763e-05,-0.189198411854
uniform,9.23730640145e-05,0.000124898519953,-0.189198411854
fuel,4.61865320073e-05,6.24492599763e-05,-0.189198411854
tragedy,4.61865320073e-05,6.24492599763e-05,-0.189198411854
wipe,4.61865320073e-05,6.24492599763e-05,-0.189198411854
identity,4.61865320073e-05,6.24492599763e-05,-0.189198411854
betray,9.23730640145e-05,0.000124898519953,-0.189198411854
silent,4.61865320073e-05,6.24492599763e-05,-0.189198411854
approve,0.000184746128029,0.000249797039905,-0.189198411854
reaction,4.61865320073e-05,6.24492599763e-05,-0.189198411854
stamen,4.61865320073e-05,6.24492599763e-05,-0.189198411854
harder,4.61865320073e-05,6.24492599763e-05,-0.189198411854
recite,4.61865320073e-05,6.24492599763e-05,-0.189198411854
statistic,4.61865320073e-05,6.24492599763e-05,-0.189198411854
complicated,4.61865320073e-05,6.24492599763e-05,-0.189198411854
heavily,4.61865320073e-05,6.24492599763e-05,-0.189198411854
adventure,4.61865320073e-05,6.24492599763e-05,-0.189198411854
sabine,4.61865320073e-05,6.24492599763e-05,-0.189198411854
behalf,0.000184746128029,0.000249797039905,-0.189198411854
department,0.000738984512116,0.00099918815962,-0.189198411854
guilty,4.61865320073e-05,6.24492599763e-05,-0.189198411854
builder,4.61865320073e-05,6.24492599763e-05,-0.189198411854
hateful,4.61865320073e-05,6.24492599763e-05,-0.189198411854
check,0.000138559596022,0.000187347779929,-0.189198411854
investigation,0.000138559596022,0.000187347779929,-0.189198411854
fifty,0.000138559596022,0.000187347779929,-0.189198411854
base,0.000307910213382,0.000412165115843,-0.183071735393
follow,0.000646611448102,0.000861799787673,-0.180421614866
pacific,0.000215537149367,0.000287266595891,-0.180421614866
believe,0.00152415555624,0.00202335602323,-0.17799958682
different,0.00050805185208,0.000674452007744,-0.17799958682
product,0.00033870123472,0.000449634671829,-0.17799958682
ask,0.000923730640145,0.00122400549553,-0.176865104138
honesty,0.000123164085353,0.000162368075938,-0.173731407841
wealth,0.000523447362749,0.000686941859739,-0.170949389265
administration,0.00147796902423,0.00193592705926,-0.169785485282
verdict,0.000153955106691,0.000199837631924,-0.164206861078
board,7.69775533454e-05,9.9918815962e-05,-0.164206861078
apart,7.69775533454e-05,9.9918815962e-05,-0.164206861078
ground,0.000230932660036,0.000299756447886,-0.164206861078
revival,7.69775533454e-05,9.9918815962e-05,-0.164206861078
invest,0.000153955106691,0.000199837631924,-0.164206861078
flow,0.000153955106691,0.000199837631924,-0.164206861078
propose,0.00033870123472,0.000437144819834,-0.160696857389
develop,0.000261723681375,0.000337226003872,-0.159659725519
officer,0.000554238384087,0.000711921563729,-0.157752646981
accomplish,0.000477260830742,0.000612002747767,-0.156703704349
intellectual,0.000107768574684,0.000137388371948,-0.153090433907
reverse,0.000107768574684,0.000137388371948,-0.153090433907
ago,0.000646611448102,0.000824330231687,-0.153090433907
violate,0.000215537149367,0.000274776743896,-0.153090433907
friend,0.000785171044124,0.00099918815962,-0.151987075453
suffer,0.000461865320073,0.000587023043777,-0.151213273768
member,0.000708193490778,0.000899269343658,-0.150640564007
excuse,0.000138559596022,0.000174857927934,-0.146805717658
culture,0.000138559596022,0.000174857927934,-0.146805717658
deserve,0.000307910213382,0.000387185411853,-0.144587396732
neglect,0.00016935061736,0.000212327483919,-0.142765147656
understand,0.000538842873418,0.000674452007744,-0.141720917516
begin,0.000723589001447,0.000899269343658,-0.137298170457
accord,0.000354096745389,0.000437144819834,-0.133150672092
growth,0.000446469809404,0.000549553487791,-0.131306753848
operative,3.07910213382e-05,3.74695559858e-05,-0.124177041219
output,3.07910213382e-05,3.74695559858e-05,-0.124177041219
hurricane,3.07910213382e-05,3.74695559858e-05,-0.124177041219
headline,3.07910213382e-05,3.74695559858e-05,-0.124177041219
smuggle,3.07910213382e-05,3.74695559858e-05,-0.124177041219
sinai,3.07910213382e-05,3.74695559858e-05,-0.124177041219
preposterous,3.07910213382e-05,3.74695559858e-05,-0.124177041219
persecution,3.07910213382e-05,3.74695559858e-05,-0.124177041219
procure,3.07910213382e-05,3.74695559858e-05,-0.124177041219
misguided,3.07910213382e-05,3.74695559858e-05,-0.124177041219
missing,3.07910213382e-05,3.74695559858e-05,-0.124177041219
torch,3.07910213382e-05,3.74695559858e-05,-0.124177041219
lawful,0.000123164085353,0.000149878223943,-0.124177041219
reopen,3.07910213382e-05,3.74695559858e-05,-0.124177041219
vulnerability,3.07910213382e-05,3.74695559858e-05,-0.124177041219
repay,3.07910213382e-05,3.74695559858e-05,-0.124177041219
penny,3.07910213382e-05,3.74695559858e-05,-0.124177041219
incredibly,3.07910213382e-05,3.74695559858e-05,-0.124177041219
loose,3.07910213382e-05,3.74695559858e-05,-0.124177041219
prone,3.07910213382e-05,3.74695559858e-05,-0.124177041219
properly,0.000153955106691,0.000187347779929,-0.124177041219
wars,3.07910213382e-05,3.74695559858e-05,-0.124177041219
monday,3.07910213382e-05,3.74695559858e-05,-0.124177041219
hearing,3.07910213382e-05,3.74695559858e-05,-0.124177041219
item,3.07910213382e-05,3.74695559858e-05,-0.124177041219
rhetoric,6.15820426764e-05,7.49391119715e-05,-0.124177041219
infect,3.07910213382e-05,3.74695559858e-05,-0.124177041219
tomorrow,0.000153955106691,0.000187347779929,-0.124177041219
monthly,3.07910213382e-05,3.74695559858e-05,-0.124177041219
morally,3.07910213382e-05,3.74695559858e-05,-0.124177041219
helpless,3.07910213382e-05,3.74695559858e-05,-0.124177041219
intimidate,3.07910213382e-05,3.74695559858e-05,-0.124177041219
personally,3.07910213382e-05,3.74695559858e-05,-0.124177041219
space,9.23730640145e-05,0.000112408667957,-0.124177041219
hot,3.07910213382e-05,3.74695559858e-05,-0.124177041219
specifically,3.07910213382e-05,3.74695559858e-05,-0.124177041219
uncontrolled,3.07910213382e-05,3.74695559858e-05,-0.124177041219
grandparent,3.07910213382e-05,3.74695559858e-05,-0.124177041219
yearn,3.07910213382e-05,3.74695559858e-05,-0.124177041219
neck,3.07910213382e-05,3.74695559858e-05,-0.124177041219
guilt,3.07910213382e-05,3.74695559858e-05,-0.124177041219
gray,3.07910213382e-05,3.74695559858e-05,-0.124177041219
negative,6.15820426764e-05,7.49391119715e-05,-0.124177041219
legion,6.15820426764e-05,7.49391119715e-05,-0.124177041219
thrill,3.07910213382e-05,3.74695559858e-05,-0.124177041219
immense,6.15820426764e-05,7.49391119715e-05,-0.124177041219
introduction,3.07910213382e-05,3.74695559858e-05,-0.124177041219
resilience,3.07910213382e-05,3.74695559858e-05,-0.124177041219
math,3.07910213382e-05,3.74695559858e-05,-0.124177041219
spill,3.07910213382e-05,3.74695559858e-05,-0.124177041219
traitor,3.07910213382e-05,3.74695559858e-05,-0.124177041219
paragraph,3.07910213382e-05,3.74695559858e-05,-0.124177041219
roadblock,3.07910213382e-05,3.74695559858e-05,-0.124177041219
undergo,3.07910213382e-05,3.74695559858e-05,-0.124177041219
ravage,3.07910213382e-05,3.74695559858e-05,-0.124177041219
restrictive,3.07910213382e-05,3.74695559858e-05,-0.124177041219
proven,3.07910213382e-05,3.74695559858e-05,-0.124177041219
reformer,3.07910213382e-05,3.74695559858e-05,-0.124177041219
predict,3.07910213382e-05,3.74695559858e-05,-0.124177041219
summer,3.07910213382e-05,3.74695559858e-05,-0.124177041219
improper,3.07910213382e-05,3.74695559858e-05,-0.124177041219
reconsider,3.07910213382e-05,3.74695559858e-05,-0.124177041219
reckoning,3.07910213382e-05,3.74695559858e-05,-0.124177041219
offend,3.07910213382e-05,3.74695559858e-05,-0.124177041219
odds,3.07910213382e-05,3.74695559858e-05,-0.124177041219
lastly,3.07910213382e-05,3.74695559858e-05,-0.124177041219
postal,3.07910213382e-05,3.74695559858e-05,-0.124177041219
supplant,3.07910213382e-05,3.74695559858e-05,-0.124177041219
